CODGEO,MED20
84040,20290.0
84041,23100.0
84042,21560.0
84043,21880.0
84044,20430.0
84045,21570.0
84046,21700.0
84047,21390.0
84048,
84049,25820.0
84050,23960.0
84051,22070.0
84052,22520.0
84053,21210.0
84054,21940.0
84055,26090.0
84056,21300.0
84057,21780.0
84058,21510.0
84059,23770.0
84060,
84061,25600.0
84062,23890.0
84063,23020.0
84064,20450.0
84065,22820.0
84066,22130.0
84067,24180.0
84068,24280.0
84069,20490.0
84070,21340.0
84071,23750.0
84072,22550.0
84073,21470.0
84074,23020.0
84075,21620.0
84076,24100.0
84077,23400.0
84078,21280.0
84079,20430.0
84080,20630.0
84081,22730.0
84082,20560.0
84083,22250.0
84084,23420.0
84085,22040.0
84086,22450.0
84087,19650.0
84088,23390.0
84089,22550.0
84090,23170.0
84091,22020.0
84092,19110.0
84093,25830.0
84094,23350.0
84095,22930.0
84096,22350.0
84097,21960.0
84098,20860.0
84099,22800.0
84100,
84101,24640.0
84102,23670.0
84103,21260.0
84104,22120.0
84105,23020.0
84106,21570.0
84107,17750.0
84108,24210.0
84109,29280.0
84110,
84111,23120.0
84112,21080.0
84113,23720.0
84114,23210.0
84115,23280.0
84116,22440.0
84117,21100.0
84118,23250.0
84119,24610.0
84120,19550.0
84121,22210.0
84122,21200.0
84123,20150.0
84124,25100.0
84125,
84126,21570.0
84127,23340.0
84128,
84129,19820.0
84130,
84131,25260.0
84132,22910.0
84133,23710.0
84134,21360.0
84135,26270.0
84136,22580.0
84137,20720.0
84138,18690.0
84139,19380.0
84140,21720.0
84141,22290.0
84142,23790.0
84143,23000.0
84144,20510.0
84145,21660.0
84146,22220.0
84147,24390.0
84148,19690.0
84149,21280.0
84150,21390.0
84151,25380.0
85001,21790.0
85002,21650.0
85003,22390.0
85004,22290.0
85005,21470.0
85006,20530.0
85008,23000.0
85009,21380.0
85010,21220.0
85011,22960.0
85012,21420.0
85013,22000.0
85014,20750.0
85015,22910.0
85016,21930.0
85017,21690.0
85018,21210.0
85019,23030.0
85020,23010.0
85021,22510.0
85022,21360.0
85023,20790.0
85024,20980.0
85025,21720.0
85026,21950.0
85028,22550.0
85029,20950.0
85031,20900.0
85033,20210.0
85034,21930.0
85035,24150.0
85036,21290.0
85037,20800.0
85038,22350.0
85039,21900.0
85040,20570.0
85041,20580.0
85042,20950.0
85045,21550.0
85046,22680.0
85047,22130.0
85049,20290.0
85050,20590.0
85051,20860.0
85053,19920.0
85054,20430.0
85055,21250.0
85056,21140.0
85058,22630.0
85059,19910.0
85061,21820.0
85062,21340.0
85064,22160.0
85065,21560.0
85066,20550.0
85067,21680.0
85070,21120.0
85071,21580.0
85072,21300.0
85073,22040.0
85074,20050.0
85076,23370.0
85077,18750.0
85078,20530.0
85080,20840.0
85081,23450.0
85082,21580.0
85083,21190.0
85084,22170.0
85086,20610.0
85087,18200.0
85088,23670.0
85089,22610.0
85090,21090.0
85092,20980.0
85093,22190.0
85094,20780.0
85095,21100.0
85096,21780.0
85097,22110.0
85098,23100.0
85099,21640.0
85100,23460.0
85101,22260.0
85102,19160.0
85103,21570.0
85104,20980.0
85105,19690.0
85106,22460.0
85108,22680.0
85109,22050.0
85110,19640.0
85111,20060.0
85112,22910.0
85113,22350.0
85114,24770.0
85115,20970.0
85116,20550.0
85117,21140.0
85118,22970.0
85119,22130.0
85120,21840.0
85121,20440.0
85123,20200.0
85125,20620.0
85126,22760.0
85127,23240.0
85128,20930.0
85129,21800.0
85130,21480.0
85131,21910.0
85132,20550.0
85133,21250.0
85134,23260.0
85135,21400.0
85136,17260.0
85137,21010.0
85138,21400.0
85139,20510.0
85140,21130.0
85141,19490.0
85142,21330.0
85143,20000.0
85144,21830.0
85145,20710.0
85146,23220.0
85147,21020.0
85148,21190.0
85149,18510.0
85151,22680.0
85152,21910.0
85153,21110.0
85154,20670.0
85155,25080.0
85156,21280.0
85157,20690.0
85158,20020.0
85159,20870.0
85160,22410.0
85161,21940.0
85162,21640.0
85163,22990.0
85164,21930.0
85167,23280.0
85169,20530.0
85171,21570.0
85172,21310.0
85174,20800.0
85175,21320.0
85176,23480.0
85177,20360.0
85178,22910.0
85179,20920.0
85181,20750.0
85182,21490.0
85184,20310.0
85185,20570.0
85186,21690.0
85187,21420.0
85188,21160.0
85189,22180.0
85190,21770.0
85191,21740.0
85192,21670.0
85193,20590.0
85194,23700.0
85196,22290.0
85197,22150.0
85198,22210.0
85199,19710.0
85200,21330.0
85201,21870.0
85202,21030.0
85204,20840.0
85205,19820.0
85206,19270.0
85207,21060.0
85208,22410.0
85209,20580.0
85210,20590.0
85211,22110.0
85213,22230.0
85214,22630.0
85215,21520.0
85216,22080.0
85218,22120.0
85220,21440.0
85221,21110.0
85222,23650.0
85223,20270.0
85226,23380.0
85227,20590.0
85229,20280.0
85231,22000.0
85232,20860.0
85233,21240.0
85234,22230.0
85235,20710.0
85236,21440.0
85237,19300.0
85238,22580.0
85239,21310.0
85240,22580.0
85242,21540.0
85243,22670.0
85244,21880.0
85245,20250.0
85246,21880.0
85247,21430.0
85248,21560.0
85250,22300.0
85251,19790.0
85252,21060.0
85254,21480.0
85255,21060.0
85256,20760.0
85259,22570.0
85260,20530.0
85261,20910.0
85262,21410.0
85264,20180.0
85265,20130.0
85266,21720.0
85267,21450.0
85268,21140.0
85269,21600.0
85271,21060.0
85273,21200.0
85274,20320.0
85276,20820.0
85277,21240.0
85278,24370.0
85280,21550.0
85281,21290.0
85282,21230.0
85284,22600.0
85285,21290.0
85286,20380.0
85287,21020.0
85288,23910.0
85289,20540.0
85290,21660.0
85291,21160.0
85292,20170.0
85293,22430.0
85294,23950.0
85295,22140.0
85296,21070.0
85297,21310.0
85298,20900.0
85300,23140.0
85301,21600.0
85302,21770.0
85303,20270.0
85304,20210.0
85305,21110.0
85306,21350.0
86001,18130.0
86002,21480.0
86003,21900.0
86004,22140.0
86005,20590.0
86006,20160.0
86007,23130.0
86008,21080.0
86009,19910.0
86010,23820.0
86011,18640.0
86012,19820.0
86013,20610.0
86014,23480.0
86015,19400.0
86016,23890.0
86017,21120.0
86018,21480.0
86019,22550.0
86020,22610.0
86022,20200.0
86023,18720.0
86024,24660.0
86025,19390.0
86026,20480.0
86027,23800.0
86028,24400.0
86029,20270.0
86031,23130.0
86032,23130.0
86034,20050.0
86035,20050.0
86036,20220.0
86037,18010.0
86038,21730.0
86039,18780.0
86040,20120.0
86041,23110.0
86042,20780.0
86044,21050.0
86045,22130.0
86046,22920.0
86047,21900.0
86048,22030.0
86049,21210.0
86050,20330.0
86051,21640.0
86052,20340.0
86053,22420.0
86054,20610.0
86055,19120.0
86058,24130.0
86059,19190.0
86061,19130.0
86062,22190.0
86063,16970.0
86064,19900.0
86065,22780.0
86066,19770.0
86068,19540.0
86069,20190.0
86070,21850.0
86072,21110.0
86073,19810.0
86074,21740.0
86075,20590.0
86076,24980.0
86077,21090.0
86078,19530.0
86079,20150.0
86080,21610.0
86081,23440.0
86082,20420.0
86083,21290.0
86084,18220.0
86085,20020.0
86086,21560.0
86087,19490.0
86088,24910.0
86089,19580.0
86090,20410.0
86091,19340.0
86092,20940.0
86093,20540.0
86094,23030.0
86095,22700.0
86096,20570.0
86097,19740.0
86098,20050.0
86099,21630.0
86100,24900.0
86102,23640.0
86103,20240.0
86104,20150.0
86105,21470.0
86106,19410.0
86107,20610.0
86108,19460.0
86109,18980.0
86110,21430.0
86111,22070.0
86112,19580.0
86113,23460.0
86114,22760.0
86115,22600.0
86116,22400.0
86117,20520.0
86118,20100.0
86119,20180.0
86120,19270.0
86121,20470.0
86122,
86123,21030.0
86124,23940.0
86125,21340.0
86126,19010.0
86127,22130.0
86128,20060.0
86129,21440.0
86130,20970.0
86131,21660.0
86132,18440.0
86133,25030.0
86134,18550.0
86135,24300.0
86136,19680.0
86137,19820.0
86138,18030.0
86139,20960.0
86140,20120.0
86141,22370.0
86142,20420.0
86143,20060.0
86144,21350.0
86145,22670.0
86147,21010.0
86148,22180.0
86149,19910.0
86150,21460.0
86151,18440.0
86152,20700.0
86153,20630.0
86154,20490.0
86156,21730.0
86157,26910.0
86158,24030.0
86159,19450.0
86160,19250.0
86161,20110.0
86162,23440.0
86163,26410.0
86164,21340.0
86165,20980.0
86167,18020.0
86169,19570.0
86170,20280.0
86171,19370.0
86172,17030.0
86173,20590.0
86174,22190.0
86175,19500.0
86176,18500.0
86177,22840.0
86178,23530.0
86180,26370.0
86181,20170.0
86182,19850.0
86183,21130.0
86184,21020.0
86186,22870.0
86187,20450.0
86189,19180.0
86190,19220.0
86191,21490.0
86192,19200.0
86193,19970.0
86194,19720.0
86195,20060.0
86196,19660.0
86197,20110.0
86198,23480.0
86200,19590.0
86201,19280.0
86202,19660.0
86203,20710.0
86204,25350.0
86205,19650.0
86206,19390.0
86207,20730.0
86209,23250.0
86210,19920.0
86211,17900.0
86213,20850.0
86214,24830.0
86217,20510.0
86218,18160.0
86220,21510.0
86221,21530.0
86222,24020.0
86223,20390.0
86224,21160.0
86225,19140.0
86226,24040.0
86227,20900.0
86228,20280.0
86229,19530.0
86230,19780.0
86231,20590.0
86233,22020.0
86234,18810.0
86235,22130.0
86236,19880.0
86237,22200.0
86239,19950.0
86241,21580.0
86242,17450.0
86244,20800.0
86245,22800.0
86246,18920.0
86247,19560.0
86248,19010.0
86249,19040.0
86250,19470.0
86252,19930.0
86253,20040.0
86254,21360.0
86255,20080.0
86256,25430.0
86257,20610.0
86258,21770.0
86260,19500.0
86261,26090.0
86262,21680.0
86263,24310.0
86264,18790.0
86265,21520.0
86266,19040.0
86268,23410.0
86269,20300.0
86270,18070.0
86271,21900.0
86272,22930.0
86273,19000.0
86274,19970.0
86275,22950.0
86276,19320.0
86279,22050.0
86280,21040.0
86281,22350.0
86284,21950.0
86285,22420.0
86286,18920.0
86287,21230.0
86288,20650.0
86289,18460.0
86290,22140.0
86291,
86292,22070.0
86293,21900.0
86294,22580.0
86295,21360.0
86296,22340.0
86297,24620.0
86298,22070.0
86299,21120.0
86300,23580.0
87001,22930.0
87002,22490.0
87003,19500.0
87004,21140.0
87005,24450.0
87006,17270.0
87007,19010.0
87008,19330.0
87009,18970.0
87011,19370.0
87012,18620.0
87013,21590.0
87014,21020.0
87015,23960.0
87016,18380.0
87017,20700.0
87018,19900.0
87019,26170.0
87020,23810.0
87021,24490.0
87022,22460.0
87023,22330.0
87024,19810.0
87025,23860.0
87027,20600.0
87028,17490.0
87029,20900.0
87030,22790.0
87031,20970.0
87032,20200.0
87033,20570.0
87034,19820.0
87035,21110.0
87036,21420.0
87037,17520.0
87038,24180.0
87039,21310.0
87040,20640.0
87041,19980.0
87042,20790.0
87043,18330.0
87044,18380.0
87045,21080.0
87046,21120.0
87047,22500.0
87048,24160.0
87049,20050.0
87050,24410.0
87051,19400.0
87052,19920.0
87053,19020.0
87054,18420.0
87056,20280.0
87057,18420.0
87058,19120.0
87059,19590.0
87060,18540.0
87061,19090.0
87062,22130.0
87063,23400.0
87064,20250.0
87065,24340.0
87066,20640.0
87067,18460.0
87068,20590.0
87069,15460.0
87070,24180.0
87071,20720.0
87072,20090.0
87073,20660.0
87074,21170.0
87075,24690.0
87076,20550.0
87077,21680.0
87078,20810.0
87079,21370.0
87080,17560.0
87081,24940.0
87082,19090.0
87083,19820.0
87084,21280.0
87085,20150.0
87086,21250.0
87087,18420.0
87088,22080.0
87089,19820.0
87090,18260.0
87091,18600.0
87092,18310.0
87093,21110.0
87094,23160.0
87095,20540.0
87096,20980.0
87097,18500.0
87099,20720.0
87100,20090.0
87101,21090.0
87103,20790.0
87104,18730.0
87105,19810.0
87106,22310.0
87107,24100.0
87108,18210.0
87109,17760.0
87110,22000.0
87111,20040.0
87112,20470.0
87113,22300.0
87114,24230.0
87115,19960.0
87116,20950.0
87117,19680.0
87118,22130.0
87119,22010.0
87120,19740.0
87121,18580.0
87122,22150.0
87123,18770.0
87124,20700.0
87125,24280.0
87126,21570.0
87127,21340.0
87128,21140.0
87129,22730.0
87130,21880.0
87131,19860.0
87132,17180.0
87133,19490.0
87134,19260.0
87135,20310.0
87137,16930.0
87138,21010.0
87139,18880.0
87140,22400.0
87141,21550.0
87142,22260.0
87143,23650.0
87144,21520.0
87145,19400.0
87146,21410.0
87147,
87148,23720.0
87149,19430.0
87150,20920.0
87151,21560.0
87152,23430.0
87153,16440.0
87154,21300.0
87155,21770.0
87156,24440.0
87157,22540.0
87158,20810.0
87159,20670.0
87160,18350.0
87161,20830.0
87162,20920.0
87163,15670.0
87164,21230.0
87165,18460.0
87166,23830.0
87167,21540.0
87168,19340.0
87169,22450.0
87170,20220.0
87172,19870.0
87174,23030.0
87176,21890.0
87177,23820.0
87178,22740.0
87179,20030.0
87180,19910.0
87181,19570.0
87182,20170.0
87183,22690.0
87185,22860.0
87186,19760.0
87187,21270.0
87188,23460.0
87189,18040.0
87190,19920.0
87191,22010.0
87192,24830.0
87193,
87194,20590.0
87195,18060.0
87197,21550.0
87198,19550.0
87199,19030.0
87200,16680.0
87201,25920.0
87202,24130.0
87203,22760.0
87204,17930.0
87205,24760.0
87206,19130.0
88001,
88002,
88003,
88004,21570.0
88005,19940.0
88006,23220.0
88007,
88008,20070.0
88009,21070.0
88010,21350.0
88011,22380.0
88012,23240.0
88013,
88014,21030.0
88015,21880.0
88016,21040.0
88017,20750.0
88019,22440.0
88020,24940.0
88021,20330.0
88022,21580.0
88023,
88024,22580.0
88025,
88026,24700.0
88027,21180.0
88028,24520.0
88029,18830.0
88030,23200.0
88031,22370.0
88032,20790.0
88033,20120.0
88035,19860.0
88036,
88037,22450.0
88038,
88039,21380.0
88040,21710.0
88041,22040.0
88042,
88043,21720.0
88044,21530.0
88045,
88046,21460.0
88047,22950.0
88048,21150.0
88049,21740.0
88050,22250.0
88051,21590.0
88052,
88053,22300.0
88054,22750.0
88055,22080.0
88056,
88057,
88058,
88059,21370.0
88060,
88061,22110.0
88062,
88063,23010.0
88064,21810.0
88065,21640.0
88066,
88068,21260.0
88069,24130.0
88070,24030.0
88071,
88073,24660.0
88074,
88075,21650.0
88076,20190.0
88077,21630.0
88078,18290.0
88079,22790.0
88080,23640.0
88081,20630.0
88082,20000.0
88083,21640.0
88084,23270.0
88085,19840.0
88086,21590.0
88087,23710.0
88088,19570.0
88089,20730.0
88090,19600.0
88091,22870.0
88092,20290.0
88093,
88094,20820.0
88095,19580.0
88096,20180.0
88097,
88098,23940.0
88099,23770.0
88100,
88101,22030.0
88102,
88103,
88104,21910.0
88105,20840.0
88106,21300.0
88107,
88108,18940.0
88109,22990.0
88110,19700.0
88111,23100.0
88113,20660.0
88114,20420.0
88115,20370.0
88116,19420.0
88117,
88118,20950.0
88119,21370.0
88120,20360.0
88121,21340.0
88122,22860.0
88123,20700.0
88124,19170.0
88125,
88126,21820.0
88127,
88128,23010.0
88129,21710.0
88130,21460.0
88131,22970.0
88132,25740.0
88133,24750.0
88134,23630.0
88135,18990.0
88136,24820.0
88137,
88138,
88139,21230.0
88140,23280.0
88141,22940.0
88142,24340.0
88143,21550.0
88144,
88145,20810.0
88146,23200.0
88147,22910.0
88148,22770.0
88149,
88150,21400.0
88151,21790.0
88152,24010.0
88153,19620.0
88154,
88155,
88156,21080.0
88157,22620.0
88158,21300.0
88159,22170.0
88160,19670.0
88161,19470.0
88162,21800.0
88163,23620.0
88164,21490.0
88165,21950.0
88166,22830.0
88167,23030.0
88168,24610.0
88169,24100.0
88170,21030.0
88171,
88172,20690.0
88173,24140.0
88174,23310.0
88175,24210.0
88176,17020.0
88177,21380.0
88178,25590.0
88179,
88180,20740.0
88181,19920.0
88182,20060.0
88183,21890.0
88184,19560.0
88185,25480.0
88186,
88187,
88188,19530.0
88189,21320.0
88190,22470.0
88192,
88193,23580.0
88194,20430.0
88195,21400.0
88196,21450.0
88197,21460.0
88198,21920.0
88199,
88200,
88201,22860.0
88202,22370.0
88203,22620.0
88205,19740.0
88206,20770.0
88208,16900.0
88209,20000.0
88210,19780.0
88212,18870.0
88213,21270.0
88214,
88215,
88216,20740.0
88218,19950.0
88219,22790.0
88220,
88221,17760.0
88222,22420.0
88223,21380.0
88224,22410.0
88225,22920.0
88226,24110.0
88227,
88228,20110.0
88229,
88230,
88231,23680.0
88232,20290.0
88233,22250.0
88236,18600.0
88237,22950.0
88238,18140.0
88239,20630.0
88240,18190.0
88241,22140.0
88242,
88243,22230.0
88244,20150.0
88245,21480.0
88246,22350.0
88247,22290.0
88248,21000.0
88249,
88250,20650.0
88251,22980.0
88252,20530.0
88253,24640.0
88254,
88255,
88256,21710.0
88257,19910.0
88258,19470.0
88259,22020.0
88260,23640.0
88261,20950.0
88262,19590.0
88263,21180.0
88264,
88265,
88266,19600.0
88267,19680.0
88268,21820.0
88269,23130.0
88270,20020.0
88271,24150.0
88272,
88273,25790.0
88274,
88275,20110.0
88276,20120.0
88277,17710.0
88278,
88279,
88280,24810.0
88281,21760.0
88283,
88284,21210.0
88285,23760.0
88286,
88287,
88288,
88289,20380.0
88290,18760.0
88291,22100.0
88292,21940.0
88293,22050.0
88294,23290.0
88295,22240.0
88296,
88297,22840.0
88298,
88299,21260.0
88300,20800.0
88301,20590.0
88302,20750.0
88303,20400.0
88304,19590.0
88305,21200.0
88306,
88307,
88308,21690.0
88309,21300.0
88310,19950.0
88311,
88312,23260.0
88313,20400.0
88314,21760.0
88315,21100.0
88316,
88317,19440.0
88318,19740.0
88319,19680.0
88320,25910.0
88321,19670.0
88322,21410.0
88324,21600.0
88325,22730.0
88326,23860.0
88327,19670.0
88328,22540.0
88330,20180.0
88331,
88332,24220.0
88333,18280.0
88334,20920.0
88335,20760.0
88336,
88338,
88340,21410.0
88341,23450.0
88342,22250.0
88343,22000.0
88344,21120.0
88345,
88346,18680.0
88347,20890.0
88348,19990.0
88349,18440.0
88350,
88351,19400.0
88352,22890.0
88353,18550.0
88354,20490.0
88355,20350.0
88356,20690.0
88357,23690.0
88358,21410.0
88359,28050.0
88360,22940.0
88361,20460.0
88362,22340.0
88363,19320.0
88364,21650.0
88365,21970.0
88366,21230.0
88367,18040.0
88368,22130.0
88369,20490.0
88370,
88371,23140.0
88372,18860.0
88373,21110.0
88374,
88375,21860.0
88376,25460.0
88377,18130.0
88378,
88379,21020.0
88380,21270.0
88381,21260.0
88382,
88383,19670.0
88385,22690.0
88386,21530.0
88387,21910.0
88388,26080.0
88389,
88390,18920.0
88391,21400.0
88393,24010.0
88394,
88395,19870.0
88398,
88399,23240.0
88400,22730.0
88401,21290.0
88402,20520.0
88403,20820.0
88404,
88406,23400.0
88407,24500.0
88408,20370.0
88409,21900.0
88410,19600.0
88411,
88412,21940.0
88413,18330.0
88415,21090.0
88416,
88417,21210.0
88418,21030.0
88419,21770.0
88421,22740.0
88423,21130.0
88424,21470.0
88425,21160.0
88426,20690.0
88427,20470.0
88428,22430.0
88429,22520.0
88430,19760.0
88431,18670.0
88432,21610.0
88433,
88434,23270.0
88435,22970.0
88436,
88437,22140.0
88438,21720.0
88439,25090.0
88440,21860.0
88441,23310.0
88442,20120.0
88443,
88444,20090.0
88445,21390.0
88446,21350.0
88447,19680.0
88448,22200.0
88449,22390.0
88450,20430.0
88451,17500.0
88452,19910.0
88453,
88454,20890.0
88455,21770.0
88456,
88457,22340.0
88458,23710.0
88459,
88460,21720.0
88461,21970.0
88462,22160.0
88463,23400.0
88464,23000.0
88465,20600.0
88466,22990.0
88467,20210.0
88468,18880.0
88469,21970.0
88470,22160.0
88471,21750.0
88472,24850.0
88473,
88474,
88475,19480.0
88476,22290.0
88477,20380.0
88478,
88479,18250.0
88480,20710.0
88481,21200.0
88482,
88483,23630.0
88484,22120.0
88485,22280.0
88486,21290.0
88487,19850.0
88488,20850.0
88489,22530.0
88490,23260.0
88491,19590.0
88492,
88493,
88494,18710.0
88495,25880.0
88496,23280.0
88497,22130.0
88498,23660.0
88499,22490.0
88500,21510.0
88501,
88502,24090.0
88503,20200.0
88504,17330.0
88505,20510.0
88506,20770.0
88507,24310.0
88508,21250.0
88509,22680.0
88510,21760.0
88511,
88512,22840.0
88513,20280.0
88514,20710.0
88515,18540.0
88516,23890.0
88517,21770.0
88518,
88519,23280.0
88520,19690.0
88521,20180.0
88522,
88523,21160.0
88524,20400.0
88525,22430.0
88526,20270.0
88527,19440.0
88528,23890.0
88529,21230.0
88530,20230.0
88531,23090.0
88532,
89002,
89003,22210.0
89004,20200.0
89005,19770.0
89006,23860.0
89007,21230.0
89008,21780.0
89009,23370.0
89010,21220.0
89011,25170.0
89012,
89013,23340.0
89014,21250.0
89015,21550.0
89016,
89017,20930.0
89018,22340.0
89019,18720.0
89020,20930.0
89021,20840.0
89022,21770.0
89023,22390.0
89024,19890.0
89025,19210.0
89027,22890.0
89028,
89029,22740.0
89030,21220.0
89031,22350.0
89032,
89033,23190.0
89034,25610.0
89035,21890.0
89036,22660.0
89037,23010.0
89038,22060.0
89039,
89040,22600.0
89041,21980.0
89042,21440.0
89043,
89044,21430.0
89045,23260.0
89046,19770.0
89048,19880.0
89049,
89050,22160.0
89051,23190.0
89053,22630.0
89054,21980.0
89055,19360.0
89056,23650.0
89057,21910.0
89058,21500.0
89059,21610.0
89060,22940.0
89061,21940.0
89062,22070.0
89063,22500.0
89064,
89065,
89066,21930.0
89067,21930.0
89068,23950.0
89069,20930.0
89071,21760.0
89072,19890.0
89073,19840.0
89074,22050.0
89075,21980.0
89076,22380.0
89077,23260.0
89079,23450.0
89080,24470.0
89081,
89083,26040.0
89084,19610.0
89085,21880.0
89086,21350.0
89087,20220.0
89088,24120.0
89089,20880.0
89091,19330.0
89092,22160.0
89093,23100.0
89094,21970.0
89095,26720.0
89096,23760.0
89098,23350.0
89099,20100.0
89100,21350.0
89101,20500.0
89102,24290.0
89104,24470.0
89105,23520.0
89108,24030.0
89111,22580.0
89112,19950.0
89113,24240.0
89115,22610.0
89116,23250.0
89117,21470.0
89118,22820.0
89119,20100.0
89120,21960.0
89122,20590.0
89123,25710.0
89124,23170.0
89125,19200.0
89126,
89127,23980.0
89128,20490.0
89129,20470.0
89130,20830.0
89131,20810.0
89132,19820.0
89133,21230.0
89134,21120.0
89136,22530.0
89137,21850.0
89139,22960.0
89141,21000.0
89142,21550.0
89143,23940.0
89144,21550.0
89145,21800.0
89146,
89147,21500.0
89148,20730.0
89149,21380.0
89150,23070.0
89151,22120.0
89152,20940.0
89153,22060.0
89154,22270.0
89155,22100.0
89156,21790.0
89158,19420.0
89159,22600.0
89160,23410.0
89161,21860.0
89162,23790.0
89163,20150.0
89164,
89165,23360.0
89167,23240.0
89168,23800.0
89169,20980.0
89170,18750.0
89171,20050.0
89172,24950.0
89173,21640.0
89175,26180.0
89176,20470.0
89177,
89179,19970.0
89180,23380.0
89181,23810.0
89182,20560.0
89183,
89184,20520.0
89186,22010.0
89187,
89188,20050.0
89189,24020.0
89190,21980.0
89191,
89194,21700.0
89195,23420.0
89196,22610.0
89197,21630.0
89198,22970.0
89199,21690.0
89200,23910.0
89201,24400.0
89202,23600.0
89203,24340.0
89204,21240.0
89205,22010.0
89206,17770.0
89207,
89208,20240.0
89209,23530.0
89210,21090.0
89211,
89212,23720.0
89214,20920.0
89215,21400.0
89216,17850.0
89217,22890.0
89218,21460.0
89219,22180.0
89220,19100.0
89221,23020.0
89222,21760.0
